environ_var_code,woreda_name,WID,week_epidemiar,ref_value,ref_sd,ref_n,ref_max,ref_uq,ref_median,ref_lq,ref_min,old_environ_var_code
ndwi5,Abargelie,121,16,-0.0881511633568768,0.00512901736451104,15,-0.0812658509362383,-0.0847609774928752,-0.0861771224108043,-0.0908057963910153,-0.0985664098739042,ndwi5
ndwi6,Abargelie,121,16,-0.0902246785770586,0.00926024415808649,15,-0.0778407718590321,-0.0845378452606688,-0.0873227089744141,-0.0951442972186816,-0.110500129096993,ndwi6
tmpart,Abargelie,121,17,3.98071984537716,3.48286569977445,15,11.158423088004,6.5603874389613,3.46200153836288,1.26313970026526,0.00432268888632284,tmpart
tmpac,Abargelie,121,17,0.823566481901951,2.11968484259909,15,8.31465167091563,0.886283458654278,0,0,0,tmpac
totprec,Abargelie,121,17,0.978632196396079,2.14841882105555,15,8.31465167091563,0.984355489726615,0,0,0,pmmc
lst_day,Abargelie,121,17,42.9915829770684,1.95587532739662,15,46.4153776910689,44.6117249315165,43.1298808010136,42.125405649289704,39.5808214097615,lstd
lst_mean,Abargelie,121,17,32.9891040870911,1.23515836712382,15,34.8956426063546,33.7482029915142,33.1732718901927,32.342088210984,30.5360371917894,lstm
lst_night,Abargelie,121,17,22.9669241834107,0.769223783600204,15,24.1416588752699,23.4517547209021,23.0414076071082,22.4715646883067,21.2860428401863,lstn
ndvi,Abargelie,121,17,0.186707545152206,0.0123131496040945,15,0.211966857100363,0.193520649827107,0.182417828494355,0.176491096102457,0.174446714483451,ndvi
savi,Abargelie,121,17,0.134162147991996,0.00863027847378627,15,0.153237022443777,0.139299022212281,0.130444045237957,0.12650781097198,0.12474153891041,savi
evi,Abargelie,121,17,0.118027198142019,0.00807390887076673,15,0.135993849397227,0.122786789138179,0.114606707486702,0.110984450611642,0.108997257446971,evi
ndwi5,Abargelie,121,17,-0.0878165589759777,0.00572279985629935,15,-0.0798421178776814,-0.0847744083433483,-0.0860872409920089,-0.0909892462565223,-0.100722048198353,ndwi5
ndwi6,Abargelie,121,17,-0.0897442034059253,0.0097160868410294,15,-0.0757432802989907,-0.0838688430932899,-0.0871911765192758,-0.0943986611266499,-0.111022802853078,ndwi6
tmpart,Abargelie,121,18,10.371598151565,9.65786749527591,15,31.9534216882854,17.2865600252654,5.49890388703657,2.45996858026817,0.176499237029582,tmpart
tmpac,Abargelie,121,18,1.41318711686801,5.13404726665861,15,19.9565139748119,0.0918740691901892,0,0,0,tmpac
totprec,Abargelie,121,18,2.40988873143085,6.18396177367186,15,19.9565139748119,0.34481187061829,0,0,0,pmmc
lst_day,Abargelie,121,18,43.0114482685482,2.16522762969983,15,46.0519971130243,44.905332627693,43.165456582621,41.4226410795847,38.6726235944035,lstd
lst_mean,Abargelie,121,18,32.9243837803959,1.43689290941431,15,35.1068054498115,34.0212425581978,33.4176086551653,31.4274020065475,30.6804014505261,lstm
lst_night,Abargelie,121,18,22.8323284954964,1.36002763031416,15,24.4267772492396,23.6137655115156,23.0871170754786,22.5124994381327,18.7932846654941,lstn
ndvi,Abargelie,121,18,0.187243284547649,0.0126532212556474,15,0.209571858339544,0.194321015529199,0.187050124414053,0.176886170792753,0.172987290100021,ndvi
savi,Abargelie,121,18,0.133374412855367,0.00864793560327954,15,0.149710490388825,0.137566158732373,0.133066974575295,0.126252886713429,0.122966810601108,savi
evi,Abargelie,121,18,0.117311588580513,0.00804396401993694,15,0.132623250483851,0.121084031398784,0.117038419539397,0.110464374419752,0.10778497591208,evi
ndwi5,Abargelie,121,18,-0.0875594079538707,0.00600779037826592,15,-0.0794388222365422,-0.0824514779243241,-0.0871098412660418,-0.0909242760304283,-0.101644434911724,ndwi5
ndwi6,Abargelie,121,18,-0.0893523677515075,0.00956398892076913,15,-0.0755476615242028,-0.0834587746103428,-0.0876058771605366,-0.0939379512224555,-0.110134524644295,ndwi6
tmpart,Abargelie,121,19,4.35045174036917,4.3043173486153,15,13.0738322410572,6.68454394322131,2.31497523216489,1.2660065253698,0.0694274220132842,tmpart
tmpac,Abargelie,121,19,0.954022665582181,3.4636653013409,15,13.4487908148935,0,0,0,0,tmpac
totprec,Abargelie,121,19,1.92964384311867,4.92747721757684,15,14.6343176630474,0.00105109219235397,0,0,0,pmmc
lst_day,Abargelie,121,19,43.1094724327761,1.58114723868391,15,45.9557191176314,44.3600864136489,42.7766854986128,41.5323606077983,40.9986809503055,lstd
lst_mean,Abargelie,121,19,33.188025792885,1.02373873733331,15,34.9154928411373,34.0098833594658,32.8492309324867,32.3379295991179,31.8490062995625,lstm
lst_night,Abargelie,121,19,23.2665400029631,0.785008708787822,15,24.5338862843513,23.8668467691698,22.9328230944827,22.7412385202398,21.8064486827227,lstn
ndvi,Abargelie,121,19,0.18686738469824,0.0123799630253663,15,0.212100018338889,0.197337706862232,0.183344243532884,0.176198748202806,0.171859342621786,ndvi
savi,Abargelie,121,19,0.131800094171631,0.00829874003619824,15,0.147178101975176,0.137343476715163,0.130001751881931,0.123569908007501,0.121944088853352,savi
evi,Abargelie,121,19,0.115839386613764,0.0077379001195785,15,0.130144825253798,0.12074690749003,0.114288095414904,0.108142821564982,0.10673354483554,evi
ndwi5,Abargelie,121,19,-0.0873359484388238,0.00537906093531982,15,-0.079087673617189,-0.0826727283149856,-0.0875950473127377,-0.0901789487545262,-0.0975461590390689,ndwi5
ndwi6,Abargelie,121,19,-0.0891932274024632,0.0087747459435354,15,-0.0771046370673886,-0.0848095367203966,-0.0871656246312375,-0.0944261028658226,-0.109622855715501,ndwi6
tmpart,Abargelie,121,20,9.2674932007501,18.2161185094658,15,71.3237546183347,9.70650309325555,3.26829434722165,0.252443653345605,0.00614362798927934,tmpart
tmpac,Abargelie,121,20,0.924756891697594,1.79453783894965,15,6.37814111189751,1.06597111081695,0,0,0,tmpac
totprec,Abargelie,121,20,2.08090440074433,5.46309102174202,15,20.9208344972754,1.06597111081695,0,0,0,pmmc
lst_day,Abargelie,121,20,42.8081814304771,2.14991776800346,15,45.9145127642192,44.8165764624084,42.7734031585089,41.3865190386075,38.706434219466,lstd
lst_mean,Abargelie,121,20,32.8716775715846,1.44420460178307,15,35.1225342605402,33.9084216384153,32.9944386999087,32.1808674470004,30.2364789016801,lstm
lst_night,Abargelie,121,20,22.9374758247863,0.894324068948646,15,24.3367241042154,23.5457736074352,23.3356401966781,22.5003336385591,20.9922700489611,lstn
ndvi,Abargelie,121,20,0.186085991253323,0.0109767331996276,15,0.210796107153756,0.194062076823545,0.183683572566771,0.179563271283986,0.170868353825659,ndvi
savi,Abargelie,121,20,0.130243577116301,0.00740400628720325,15,0.146025199534947,0.13503570311748,0.129365124344205,0.125912846886509,0.119207822829306,savi
evi,Abargelie,121,20,0.114338298316162,0.00693599618499589,15,0.129113820859749,0.118543612089193,0.113930809560606,0.110591374039401,0.103758890250114,evi
ndwi5,Abargelie,121,20,-0.086465697330423,0.00542256603338521,15,-0.0779485808824134,-0.0828293070818348,-0.0871015850255699,-0.090469845271979,-0.0957609518836499,ndwi5
ndwi6,Abargelie,121,20,-0.0885081481705548,0.00917337550183533,15,-0.0772674716630341,-0.0814405149272096,-0.0865640799277705,-0.0943502595491696,-0.109369472952746,ndwi6
tmpart,Abargelie,121,21,3.63216908058335,4.8218513187963,15,16.0613526481612,6.0613331537323,0.944809832221342,0.220771983147162,0.00364187819195174,tmpart
tmpac,Abargelie,121,21,0.799473523569751,1.41485739153014,15,4.42979726613225,1.69961997709933,0,0,0,tmpac
totprec,Abargelie,121,21,2.13013439435588,5.64970826129691,15,21.9368740249962,2.07799444979007,0,0,0,pmmc
lst_day,Abargelie,121,21,41.7592242694264,2.2925645873036,15,45.2284055415857,43.6201178420983,41.3855435698097,40.1364647859203,37.8004352767954,lstd
lst_mean,Abargelie,121,21,32.0233251372983,1.75830741303665,15,34.6762111643544,33.3040621241888,32.2559180530801,30.9864620975189,28.6686549241911,lstm
lst_night,Abargelie,121,21,22.3216750947655,1.38964230012739,15,24.1240167545608,23.1057153604659,22.5414414540219,21.9023868282115,19.3576568547474,lstn
ndvi,Abargelie,121,21,0.184190141828701,0.0116173432157544,15,0.205076536367739,0.194556168004442,0.184570946140312,0.173870205462889,0.168380829635822,ndvi
savi,Abargelie,121,21,0.128249916378165,0.00772299937264135,15,0.141511092240154,0.134365447815313,0.129868557781132,0.121641093787678,0.11641694336634,savi
evi,Abargelie,121,21,0.11261780269127,0.00717388497982947,15,0.124951163868265,0.118228306456769,0.114402665513662,0.107009784922699,0.101136572408914,evi
ndwi5,Abargelie,121,21,-0.0849368722095238,0.00648522617045143,15,-0.0753807930243506,-0.0799458851297018,-0.085034317544999,-0.0899292873506635,-0.0961668673772632,ndwi5
ndwi6,Abargelie,121,21,-0.0867849365858342,0.0104990239893562,15,-0.0749692515763257,-0.0778132224974375,-0.0818553232331734,-0.0953168780450165,-0.109220533925139,ndwi6
tmpart,Abargelie,121,22,2.13618220314623,3.21068020750035,15,10.1176422550735,2.41600057225391,0.395970370955476,0.1941960062687,0.0779724890283746,tmpart
tmpac,Abargelie,121,22,0.561235427861648,1.8537199107186,15,7.23974082398149,0.161177014835522,0,0,0,tmpac
totprec,Abargelie,121,22,0.56270971967907,1.85338859318784,15,7.23974082398149,0.179605662553291,0,0,0,pmmc
lst_day,Abargelie,121,22,41.1871088262443,2.24175362865604,15,45.6285424870673,42.9289646735672,41.3287115921854,39.3258458034501,37.9950829403165,lstd
lst_mean,Abargelie,121,22,31.6356753922683,1.51534264195941,15,34.9964011916217,32.5497040307777,31.4548679452565,30.1551395850915,29.6471345481407,lstm
lst_night,Abargelie,121,22,22.1150757721445,0.957657639857734,15,24.3642599571537,22.87861330966,21.9253664134992,21.3920544701887,20.816745032702,lstn
ndvi,Abargelie,121,22,0.179560763099357,0.0141793436750683,15,0.198571913646276,0.193471676704334,0.184318415130719,0.166824878388276,0.159334425828297,ndvi
savi,Abargelie,121,22,0.124901480080996,0.00916798223095444,15,0.13668355871261,0.133437967897069,0.127845230403927,0.116229323051884,0.111620775341837,savi
evi,Abargelie,121,22,0.109685270194407,0.00828573214034225,15,0.120357859655558,0.117351774616859,0.112422409735603,0.101788969363962,0.0973222174951865,evi
ndwi5,Abargelie,121,22,-0.0831432773023985,0.00683657612328603,15,-0.0731692742580662,-0.0773576825581086,-0.0817072965342964,-0.0895329438146235,-0.0958090640958517,ndwi5
ndwi6,Abargelie,121,22,-0.086258406270754,0.0103675669328944,15,-0.0732349627734385,-0.0800033407077671,-0.0846631947485796,-0.0909063108660046,-0.107824856125629,ndwi6
tmpart,Abargelie,121,23,2.64572524032103,2.95830280523865,15,10.0425113452934,3.64813802013686,1.57243763707431,0.260717133339223,0.136480756191332,tmpart
tmpac,Abargelie,121,23,0.652228548347329,1.70335129831756,15,6.57415493296675,0.239018463973268,0.063574043995722,0,0,tmpac
totprec,Abargelie,121,23,0.633846697483571,1.70317816430133,15,6.57415493296675,0.239018463973268,0.063574043995722,0,0,pmmc
lst_day,Abargelie,121,23,39.7958985307222,2.33781797739104,15,43.9013077672466,41.8757709139255,39.8238620877861,38.2530557789165,35.5878901537691,lstd
lst_mean,Abargelie,121,23,30.6304124363131,1.68775908632685,15,33.4901296321004,31.9274880498121,30.641023176548,29.3470443958739,27.2494611901294,lstm
lst_night,Abargelie,121,23,21.4126290634253,1.32863657383295,15,23.3221758785484,22.4546856621891,21.5458666387665,21.1024779480361,18.7118254514643,lstn
ndvi,Abargelie,121,23,0.174577856903558,0.0119554455432844,15,0.195882680235387,0.185357149835763,0.172810657414839,0.165335169862088,0.15276824600195,ndvi
savi,Abargelie,121,23,0.121410069682355,0.00752873740255939,15,0.13463036756594501,0.127732156878721,0.122091958961753,0.116165195867281,0.106960925296195,savi
evi,Abargelie,121,23,0.10657544483904,0.00680613269450555,15,0.118693875759304,0.112370457521643,0.107215295087832,0.102298073523461,0.0939492116062888,evi
ndwi5,Abargelie,121,23,-0.0826086440453089,0.00738880667166732,15,-0.0706720440140993,-0.0774691070340409,-0.0808925792533894,-0.0880001939539295,-0.0958311754948036,ndwi5
ndwi6,Abargelie,121,23,-0.0864547716977209,0.00992189454784944,15,-0.0702833226192609,-0.0794120010323007,-0.0858710380374086,-0.0912009216503396,-0.1058154548016,ndwi6
tmpart,Abargelie,121,24,4.6018008663558,3.21898826736902,15,11.1122547241722,7.25474936530805,4.12655459240068,1.57197823356353,0.874890084657902,tmpart
tmpac,Abargelie,121,24,0.785121906603964,2.3886526583549,15,9.31949222228857,0.346784012888162,0,0,0,tmpac
totprec,Abargelie,121,24,1.57205776791484,3.69739613259975,15,11.8040379196632,0.402412460298217,0,0,0,pmmc
lst_day,Abargelie,121,24,36.8973186467303,2.56205123065663,15,42.6855113654152,38.1150840131942,36.5608567911985,35.0664975494042,32.7996343986522,lstd
lst_mean,Abargelie,121,24,28.5190326958902,1.80957048060252,14,32.8595755863236,28.7609515652788,28.2502970102715,27.4312892829627,25.7834714744132,lstm
lst_night,Abargelie,121,24,20.1029003265928,1.32411816247738,14,23.0336398711276,21.0354450346927,19.900637253105,19.0653329355743,18.2921584446757,lstn
ndvi,Abargelie,121,24,0.165577539622977,0.0169743824595173,15,0.187676802350815,0.177071732835276,0.172195714927212,0.152210715164589,0.127919996138225,ndvi
savi,Abargelie,121,24,0.115741194457702,0.0102040749947183,15,0.129727527152481,0.123823707799335,0.120951405642858,0.106730370770788,0.0951943311891907,savi
evi,Abargelie,121,24,0.101676692046699,0.00879096646960364,15,0.114125329803971,0.108646647252459,0.105510028765749,0.0942034262581257,0.085142457543536,evi
ndwi5,Abargelie,121,24,-0.0834831341836842,0.00838520953135378,15,-0.0707743368180428,-0.0770170184262862,-0.0844359454542846,-0.0889059254010721,-0.0972542489681718,ndwi5
ndwi6,Abargelie,121,24,-0.0888601049636816,0.0103763785723355,15,-0.0700069678129624,-0.0830672438283878,-0.0882678596802806,-0.0935655095795791,-0.114198197040599,ndwi6
tmpart,Abargelie,121,25,8.20899180165786,4.05703847850664,15,13.6723843281973,12.5553541570554,8.96378275174766,5.12818210793504,0.546122407518103,tmpart
tmpac,Abargelie,121,25,0.182051815749997,0.3890318529656,15,1.20335734169423,0,0,0,0,tmpac
totprec,Abargelie,121,25,0.882000541036724,2.68834732359603,15,10.4992308793009,0.614304295613088,0,0,0,pmmc
lst_day,Abargelie,121,25,35.7272048944827,2.79296566015193,14,41.8304397153247,37.8983505092285,35.205364105519,33.9663802576748,31.7024593073728,lstd
lst_mean,Abargelie,121,25,27.6752184699268,2.54989532863047,14,32.055188415246,29.973451547788,27.5983319551778,25.4121951507925,24.2904177692989,lstm
lst_night,Abargelie,121,25,19.6612310592733,2.59623311534622,14,23.2978083363207,22.017240145766,19.5625003901709,17.2922025959503,15.6479164357242,lstn
ndvi,Abargelie,121,25,0.171363753790921,0.0141550357791057,13,0.198300626396952,0.179941881940425,0.167571687126863,0.160651773725633,0.149301085052675,ndvi
savi,Abargelie,121,25,0.118870015718283,0.00843349679459959,13,0.136268753045825,0.124212261662519,0.117693918179568,0.111568204812313,0.108300516299737,savi
evi,Abargelie,121,25,0.104126348998377,0.00751381144230527,13,0.119918166954857,0.108526179694947,0.103053044780046,0.0975277680183109,0.0953876766680965,evi
ndwi5,Abargelie,121,25,-0.08267990059733,0.00773283364876789,13,-0.070526640809263,-0.0761537669650379,-0.0823735033356954,-0.0891143097052672,-0.0949074966688164,ndwi5
ndwi6,Abargelie,121,25,-0.0884793953309523,0.00687104951138695,13,-0.0753734827064075,-0.0830679384861688,-0.0897448584750748,-0.0928205623552375,-0.100564542564322,ndwi6
tmpart,Abargelie,121,26,16.7404758888046,10.190401537293,15,39.3308351972573,22.4052837417559,15.6942960502099,7.88863103093588,2.42875809265312,tmpart
tmpac,Abargelie,121,26,0.50564385797064,1.54831716738654,15,6.07815222903596,0.206884580899024,0.0817153731387267,0,0,tmpac
totprec,Abargelie,121,26,1.24030862708207,3.11403998839955,15,11.0199715366714,0.344955598614076,0.107011727854828,0,0,pmmc
lst_day,Abargelie,121,26,33.759203534831,3.02308922743522,14,38.0530037283225,36.3475629415138,34.6940022520175,30.9888556871321,29.2187485872288,lstd
lst_mean,Abargelie,121,26,26.0628114769589,2.72331147064858,14,30.001176289457,28.4343020691518,26.5404926018413,23.6345630534026,21.5155308925973,lstm
lst_night,Abargelie,121,26,18.7078056633515,2.02085503448864,14,22.0050698863988,20.5640135974265,18.5846935607353,17.364644790905,15.3379819449604,lstn
ndvi,Abargelie,121,26,0.174955710254031,0.0164093454714708,13,0.201810929517775,0.186525216448071,0.173857094537037,0.167830844204482,0.139293490719153,ndvi
savi,Abargelie,121,26,0.121594347019208,0.00941800988535677,13,0.138429408597499,0.126556119065558,0.122257685599965,0.118377790541155,0.102076667895759,savi
evi,Abargelie,121,26,0.106702685473061,0.00847502064971769,13,0.121981713622566,0.111022166796936,0.10695899149708,0.104207179774642,0.0893585977990175,evi
ndwi5,Abargelie,121,26,-0.0811032586492997,0.00697802414180397,13,-0.0725863435122672,-0.0746778254295316,-0.0818965603421915,-0.0855067725454294,-0.0954027145173232,ndwi5
ndwi6,Abargelie,121,26,-0.0843062584102831,0.00976281936642961,13,-0.0726097631744937,-0.0754570867766181,-0.0842874349593995,-0.0922716056043534,-0.102282877388652,ndwi6
tmpart,Abargelie,121,27,31.1238837387458,21.2439509176596,15,74.8714437831139,46.573510861542,27.8145272084151,12.9886731043167,4.64773290294218,tmpart
tmpac,Abargelie,121,27,6.48030952586444,11.0715257633435,15,34.3009858355729,10.4078246440063,0.40020882956144,4.36345278635572e-4,0,tmpac
totprec,Abargelie,121,27,7.07914050187238,10.9381016529857,15,34.3009858355729,10.6307297192463,0.405973842367065,0.0140747752333294,0,pmmc
lst_day,Abargelie,121,27,32.1659539256506,2.70184640072084,15,37.7463842816813,34.0474767520845,31.9121911327379,29.8414257559471,27.7598612328839,lstd
lst_mean,Abargelie,121,27,24.8475243244003,2.60336741264561,15,29.6657811103571,26.8133606849165,24.9389999909834,23.1477134164265,18.7272250738814,lstm
lst_night,Abargelie,121,27,17.815231520775,2.30306292196656,15,21.585177965221,19.0790499135066,17.8130934594055,16.9637653385839,12.0754914277239,lstn
ndvi,Abargelie,121,27,0.193487851806059,0.0335553713052728,14,0.253416527716167,0.205159912558519,0.190564932010367,0.175056382029485,0.123814200040679,ndvi
savi,Abargelie,121,27,0.135696737995885,0.0224624451515484,14,0.17809338382109,0.141019186839872,0.133250600138842,0.123798519179432,0.090361121631315,savi
evi,Abargelie,121,27,0.120159448270689,0.0206178067998011,14,0.159466645612603,0.124861875587723,0.117155926856009,0.108463249108868,0.0811271940844321,evi
ndwi5,Abargelie,121,27,-0.0754528805902854,0.00876589102038388,14,-0.0623536202786478,-0.0694931143535028,-0.0733086382871719,-0.0815060677968821,-0.0916595808728636,ndwi5
ndwi6,Abargelie,121,27,-0.0709309934042078,0.0197910576375453,14,-0.0312027351882748,-0.0564373488078007,-0.072681192153831,-0.086219354514231,-0.0986563660286387,ndwi6
tmpart,Abargelie,121,28,44.9990034431759,34.1160901549638,15,139.747472080212,64.499569960793,30.7236641778014,22.4300012109803,13.5844406313297,tmpart
