wid,woreda,doy,year,lst_day,lst_night,lst_mean
63,Mida Woremo,29.0,2012.0,38.998733723257594,18.040292076781817,28.5195129000197
64,Merehabete,29.0,2012.0,37.72211516626706,18.696358594121307,28.209236880194158
66,Moretina Jiru,29.0,2012.0,35.913054304804696,15.412730481041754,25.662892392923194
81,Basona Worena,29.0,2012.0,34.4484551843333,9.061619857921722,21.755037521127534
85,Seya Deberna Wayu,29.0,2012.0,35.475211557869976,9.235880876254155,22.355546217062074
65,Ensarona Wayo,29.0,2012.0,36.46821754337247,16.894495456636296,26.681356500004377
75,Angolelana Tera,29.0,2012.0,33.466585926224155,6.563634498129626,20.015110212176882
76,Asagirt,29.0,2012.0,32.91657846645274,11.5201440484052,22.218361257428956
77,Ankober,29.0,2012.0,32.12020484128801,13.737126512902524,22.928665677095267
82,Debre Birehan Town,29.0,2012.0,33.747657108313405,5.172673535364184,19.460165321838797
79,Berehet,29.0,2012.0,35.07006442710412,18.079134655562818,26.57459954133347
80,Minjarina Shenkora,29.0,2012.0,36.59066005137302,15.9349451613561,26.2628026063646
78,Hagere Mariam Kesem,29.0,2012.0,33.60688641504818,11.538959538216423,22.57292297663226
96,Baso Liben,29.0,2012.0,37.939055669311045,17.54272406117419,27.740889865242643
93,Debre Elias,29.0,2012.0,37.62489659483467,16.644370389866786,27.13463349235069
95,Gozamin,29.0,2012.0,37.539701004491555,13.403315475704396,25.471508240097958
102,Aneded,29.0,2012.0,36.66845736307269,13.060072956457512,24.864265159765097
97,Awabel,29.0,2012.0,36.12705722174441,13.66076031117684,24.893908766460626
99,Shebel Berenta,29.0,2012.0,37.00730545332034,18.777356502232582,27.892330977776428
98,Dejen,29.0,2012.0,36.06002833840635,16.791383827969216,26.425706083187773
92,Debaytelatgen,29.0,2012.0,34.27421247729099,7.2641361993136995,20.769174338302363
91,Enemay,29.0,2012.0,35.244920732790625,11.2117705274379,23.228345630114227
101,Sinan,29.0,2012.0,32.77559615232717,7.558499811302564,20.167047981814857
110,Dembecha,29.0,2012.0,36.5308306706745,13.114435713553155,24.822633192113805
94,Machakel,29.0,2012.0,35.47514654997481,10.593747287797864,23.03444691888633
100,Debre Markos Town,29.0,2012.0,34.45194547996275,9.222339235787539,21.837142357875138
116,Finoteselam Town,29.0,2012.0,37.8183939965849,14.707487193313595,26.262940594949256
112,Burie Zuria,29.0,2012.0,37.49547434171768,16.13386639394914,26.814670367833443
130,Guagusa Shekudad,29.0,2012.0,34.604571265885085,10.845826798146884,22.725199032015976
125,Banja,29.0,2012.0,33.149928732324376,10.399133713528089,21.774531222926264
126,Ankesha,29.0,2012.0,35.616497502908054,14.196400261268128,24.90644888208813
113,Womberma,29.0,2012.0,37.62886941028854,18.34623104660423,27.98755022844631
127,Guangua,29.0,2012.0,36.07110806529102,16.746191823496886,26.40864994439394
13,Quara,29.0,2012.0,39.918203588336354,21.64270746694284,30.780455527639628
129,Jawi,29.0,2012.0,38.61619625723731,19.061307868018645,28.838752062627968
115,South Achefer,29.0,2012.0,37.02132417053077,14.060985521108464,25.541154845819594
124,Dangila,29.0,2012.0,35.8473835833334,12.77945600000006,24.31341979166671
128,Fagita Lekoma,29.0,2012.0,34.75417733678533,10.60708058526531,22.68062896102534
103,North Achefer,29.0,2012.0,36.78905803680907,15.085304234294574,25.937181135551807
14,Alefa,29.0,2012.0,37.00404154311903,17.553562723261173,27.27880213319017
20,Takusa,29.0,2012.0,37.72697153418148,19.027790755209583,28.37738114469558
12,Metema,29.0,2012.0,41.21667525234293,22.00425185875887,31.610463555550986
11,Chilga,29.0,2012.0,37.38273696725513,19.137353962222598,28.260045464738827
5,Mirab Armachiho,29.0,2012.0,42.78432071653628,21.85765804363159,32.32098938008397
0,Adarkay,29.0,2012.0,34.06999910026027,17.374384161881178,25.72219163107068
18,Telemt,29.0,2012.0,34.37697657146392,16.355745775864953,25.366361173664473
74,Kewet,30.0,2012.0,35.14163380212071,15.943440272868855,25.54253703749486
133,Jilie Timuga,30.0,2012.0,36.50356017627712,17.407600893799295,26.955580535038212
70,Efratana Gidim,30.0,2012.0,33.691787837897984,13.391838402111562,23.541813120004793
134,Artuma Fursi,30.0,2012.0,34.2475949416408,16.959100259931116,25.603347600785998
131,Dewa Chefa,30.0,2012.0,33.95309342560561,14.208501788751445,24.0807976071785
135,Dewa Harewa,30.0,2012.0,35.05351497140072,16.513690638549114,25.783602804974922
132,Bati,30.0,2012.0,33.937299312449234,17.426236393277755,25.68176785286345
138,Aregoba Sp. Wo.,30.0,2012.0,34.02399250973866,16.67571389205509,25.349853200896863
49,Kalu,30.0,2012.0,34.38480424297408,14.115362098853073,24.250083170913545
48,Worebabu,30.0,2012.0,32.124020804823886,16.135905426787595,24.129963115805715
121,Abargelie,30.0,2012.0,36.352354401990134,21.153579895766676,28.752967148878383
33,Raya Kobo,30.0,2012.0,34.41792773466573,15.187463880692773,24.80269580767924
39,Habru,30.0,2012.0,34.19039753921873,15.759765733620446,24.975081636419603
38,Guba Lafto,30.0,2012.0,34.13369655359368,10.08238148080698,22.10803901720033
34,Gidan,30.0,2012.0,34.796059540495875,9.362583898130344,22.07932171931308
40,Woldia Town,30.0,2012.0,34.66040235999614,13.800114130960473,24.23025824547831
46,Ambassel,30.0,2012.0,33.64849133360742,12.16267098002729,22.905581156817362
37,Delanta,30.0,2012.0,36.52863900690542,11.062933982594183,23.79578649474974
140,Kobo Town,30.0,2012.0,39.197202039515645,15.614270235819022,27.40573613766733
41,Lasta,30.0,2012.0,38.3310260378303,14.033046824844396,26.18203643133733
120,Gazgibla,30.0,2012.0,35.94056690689702,13.554765729585034,24.747666318241045
35,Mekit,30.0,2012.0,37.68002919690541,14.165566703545599,25.92279795022546
36,Wadla,30.0,2012.0,36.983239767020805,9.762483565688209,23.372861666354517
32,Bugna,30.0,2012.0,38.95774393772028,17.66831945248078,28.313031695100605
119,Dehena,30.0,2012.0,38.514398330451144,18.01407724556863,28.26423778800991
117,Zequala,30.0,2012.0,38.63660143675953,20.845443998283827,29.74102271752172
118,Seqota,30.0,2012.0,37.73157898685033,17.044683743711985,27.388131365281158
123,Sekota Town,30.0,2012.0,37.26430276026131,14.388198844541803,25.82625080240156
122,Sehela,30.0,2012.0,38.82003460781679,21.374905948363722,30.097470278090213
1,Beyeda,30.0,2012.0,32.71590646192221,10.593138981993954,21.6545227219581
2,Janamora,30.0,2012.0,35.81180658808522,13.387405673777499,24.59960613093135
16,Misrak Belesa,30.0,2012.0,40.78818886248364,19.586590146394677,30.18738950443921
21,Ebinat,30.0,2012.0,38.341779286088055,16.9078376395882,27.624808462838146
8,Wogera,30.0,2012.0,36.751164479018016,15.472516476637148,26.111840477827663
15,Mirab Belesa,30.0,2012.0,40.483460948583925,17.240102638719605,28.861781793651733
3,Debark,30.0,2012.0,35.67556600124105,16.21235892483009,25.94396246303556
4,Dabat,30.0,2012.0,36.92461795953085,16.64388780009022,26.784252879810502
19,Tach Armachiho,30.0,2012.0,38.30978005343078,19.88413102042762,29.09695553692919
6,Tegede,30.0,2012.0,39.25259326075203,20.331327068809657,29.791960164780853
7,Lay Armachiho,30.0,2012.0,35.43478658252025,16.819430934585483,26.12710875855288
17,Gondar Town,30.0,2012.0,37.172994176978285,15.038903504211309,26.10594884059482
9,Gondar Zuria,30.0,2012.0,36.38172338730727,14.324329721341007,25.35302655432411
22,Libokemkem,30.0,2012.0,36.562459003895704,14.01863231964386,25.29054566176979
10,Denbia,30.0,2012.0,36.96259755294895,15.219880350720533,26.091238951834725
23,Fogera,30.0,2012.0,37.253573937622654,14.288860165479797,25.771217051551204
24,Farta,30.0,2012.0,35.21486191141929,11.6752881283022,23.4450750198608
25,Lay Gayint,30.0,2012.0,35.80021024269567,13.42372547252024,24.611967857607937
26,Tach Gayint,30.0,2012.0,38.8919107891587,17.150431492379347,28.02117114076903
27,Simada,30.0,2012.0,38.54821769276841,17.418113007267156,27.983165350017757
43,Mekedela,30.0,2012.0,36.746273765037664,15.128893649935858,25.93758370748675
53,Sayint,30.0,2012.0,35.55928327499813,15.216171101205381,25.38772718810173
28,Estea,30.0,2012.0,36.64497038507789,13.30548533236392,24.975227858720928
31,Andabiet,30.0,2012.0,37.96470307611733,15.182100338330496,26.57340170722389
30,Debre Tabor Town,30.0,2012.0,34.554633172746065,11.073506538196863,22.814069855471455
29,Dera,30.0,2012.0,37.78489839986992,14.481943901615178,26.13342115074254
104,Bahir Dar Zuria,30.0,2012.0,36.507452373204835,14.162363363148906,25.334907868176828
137,Bahir Dar Town,30.0,2012.0,35.93084884906372,14.265764697465642,25.0983067732647
105,Yilmana Densa,30.0,2012.0,35.92582483028267,12.80877415842486,24.36729949435381
87,Hulet Iju Enesie,30.0,2012.0,34.58558506003536,11.81062496007442,23.198105010054864
114,Gonji Kolela,30.0,2012.0,38.16865971669204,15.42143234634042,26.795046031516208
109,Dega Damot,30.0,2012.0,32.97746022978354,11.058208130799867,22.01783418029167
106,Mecha,30.0,2012.0,36.63198723406455,12.075557825972554,24.353772530018535
108,Quarit,30.0,2012.0,34.62899459349703,12.780816051983708,23.70490532274037
107,Sekela,30.0,2012.0,35.000249683787,11.601113169400552,23.30068142659375
111,Jabi Tehnan,30.0,2012.0,37.30905247873885,14.094094011775475,25.701573245257194
86,Bibugn,30.0,2012.0,31.6545356557731,9.018818755808528,20.3366772057908
90,Enarji Enawuga,30.0,2012.0,36.67133091532742,13.959832394441358,25.31558165488435
88,Goncha Siso Enese,30.0,2012.0,35.706214117872435,14.273649977533422,24.98993204770292
89,Enebse Sar Mider,30.0,2012.0,38.509412947183,17.907838080159404,28.20862551367124
61,Mehal Sayint,30.0,2012.0,36.552118758004696,16.562551340949828,26.557335049477253
54,Borena,30.0,2012.0,36.635876737016154,16.112665286486692,26.37427101175146
58,Wogedi,30.0,2012.0,37.890949465701574,18.880784074457154,28.38586677007935
52,Legambo,30.0,2012.0,35.38052212640958,7.6361794750308345,21.508350800720237
55,Kelela,30.0,2012.0,38.73798552920938,17.057795600082915,27.89789056464618
62,Legehida,30.0,2012.0,37.26509722152442,12.109441146704418,24.687269184114406
56,Jamma,30.0,2012.0,37.51967095246769,13.401209397195464,25.460440174831604
44,Tenta,30.0,2012.0,35.521644906949305,11.104787476385502,23.31321619166742
51,Dessie Zuria,30.0,2012.0,33.94495981700534,8.303303241958341,21.12413152948185
42,Dawunt,30.0,2012.0,38.317093793810486,17.515724467171918,27.916409130491196
45,Kuta Ber,30.0,2012.0,34.00470704648316,11.797071738196209,22.900889392339707
60,Dessie Town,30.0,2012.0,31.39285961438654,10.066065819572891,20.729462716979715
47,Tehulederie,30.0,2012.0,33.120220338184765,13.193946493335252,23.157083415759992
59,Kombolcha Town,30.0,2012.0,33.18398443151895,12.477845009694159,22.83091472060656
50,Alebuko,30.0,2012.0,33.31884961573644,9.967552585556865,21.64320110064664
57,Wore Illu,30.0,2012.0,35.99296216283268,10.061547545829988,23.027254854331364
68,Gishe Rabel,30.0,2012.0,35.06824058848483,10.440024462095401,22.75413252529014
67,Menz Gera Mider,30.0,2012.0,34.3407408057912,7.370967445320361,20.855854125555762
69,Antsokiya Gemza,30.0,2012.0,32.809702383402666,12.40790433458201,22.608803358992333
136,Kemisie Town,30.0,2012.0,34.25147088866192,15.028733401430065,24.640102145045997
71,Menz Mama Mider,30.0,2012.0,33.24723502032297,8.896697303451683,21.071966161887335
84,Menz Lalo Mider,30.0,2012.0,34.45948055862558,10.634686627147628,22.547083592886608
139,Shewa Robit,30.0,2012.0,36.84731308411219,16.312375389408132,26.579844236760163
72,Tarma Ber,30.0,2012.0,32.45961867011474,12.902978499410047,22.681298584762395
73,Mojana Wodera,30.0,2012.0,35.07498601212086,10.743953638399395,22.909469825260103
83,Menz Qeya Gebreal,30.0,2012.0,36.18692521068162,13.60183294728916,24.894379078985374
63,Mida Woremo,30.0,2012.0,38.998733723257594,18.040292076781817,28.5195129000197
64,Merehabete,30.0,2012.0,37.72211516626706,18.696358594121307,28.209236880194158
66,Moretina Jiru,30.0,2012.0,35.913054304804696,15.412730481041754,25.662892392923194
81,Basona Worena,30.0,2012.0,34.4484551843333,9.061619857921722,21.755037521127534
85,Seya Deberna Wayu,30.0,2012.0,35.475211557869976,9.235880876254155,22.355546217062074
65,Ensarona Wayo,30.0,2012.0,36.46821754337247,16.894495456636296,26.681356500004377
75,Angolelana Tera,30.0,2012.0,33.466585926224155,6.563634498129626,20.015110212176882
76,Asagirt,30.0,2012.0,32.91657846645274,11.5201440484052,22.218361257428956
77,Ankober,30.0,2012.0,32.12020484128801,13.737126512902524,22.928665677095267
82,Debre Birehan Town,30.0,2012.0,33.747657108313405,5.172673535364184,19.460165321838797
79,Berehet,30.0,2012.0,35.07006442710412,18.079134655562818,26.57459954133347
80,Minjarina Shenkora,30.0,2012.0,36.59066005137302,15.9349451613561,26.2628026063646
78,Hagere Mariam Kesem,30.0,2012.0,33.60688641504818,11.538959538216423,22.57292297663226
96,Baso Liben,30.0,2012.0,37.939055669311045,17.54272406117419,27.740889865242643
93,Debre Elias,30.0,2012.0,37.62489659483467,16.644370389866786,27.13463349235069
95,Gozamin,30.0,2012.0,37.539701004491555,13.403315475704396,25.471508240097958
102,Aneded,30.0,2012.0,36.66845736307269,13.060072956457512,24.864265159765097
97,Awabel,30.0,2012.0,36.12705722174441,13.66076031117684,24.893908766460626
99,Shebel Berenta,30.0,2012.0,37.00730545332034,18.777356502232582,27.892330977776428
98,Dejen,30.0,2012.0,36.06002833840635,16.791383827969216,26.425706083187773
92,Debaytelatgen,30.0,2012.0,34.27421247729099,7.2641361993136995,20.769174338302363
91,Enemay,30.0,2012.0,35.244920732790625,11.2117705274379,23.228345630114227
101,Sinan,30.0,2012.0,32.77559615232717,7.558499811302564,20.167047981814857
110,Dembecha,30.0,2012.0,36.5308306706745,13.114435713553155,24.822633192113805
94,Machakel,30.0,2012.0,35.47514654997481,10.593747287797864,23.03444691888633
100,Debre Markos Town,30.0,2012.0,34.45194547996275,9.222339235787539,21.837142357875138
116,Finoteselam Town,30.0,2012.0,37.8183939965849,14.707487193313595,26.262940594949256
112,Burie Zuria,30.0,2012.0,37.49547434171768,16.13386639394914,26.814670367833443
130,Guagusa Shekudad,30.0,2012.0,34.604571265885085,10.845826798146884,22.725199032015976
125,Banja,30.0,2012.0,33.149928732324376,10.399133713528089,21.774531222926264
126,Ankesha,30.0,2012.0,35.616497502908054,14.196400261268128,24.90644888208813
113,Womberma,30.0,2012.0,37.62886941028854,18.34623104660423,27.98755022844631
127,Guangua,30.0,2012.0,36.07110806529102,16.746191823496886,26.40864994439394
13,Quara,30.0,2012.0,39.918203588336354,21.64270746694284,30.780455527639628
129,Jawi,30.0,2012.0,38.61619625723731,19.061307868018645,28.838752062627968
115,South Achefer,30.0,2012.0,37.02132417053077,14.060985521108464,25.541154845819594
124,Dangila,30.0,2012.0,35.8473835833334,12.77945600000006,24.31341979166671
128,Fagita Lekoma,30.0,2012.0,34.75417733678533,10.60708058526531,22.68062896102534
103,North Achefer,30.0,2012.0,36.78905803680907,15.085304234294574,25.937181135551807
14,Alefa,30.0,2012.0,37.00404154311903,17.553562723261173,27.27880213319017
20,Takusa,30.0,2012.0,37.72697153418148,19.027790755209583,28.37738114469558
12,Metema,30.0,2012.0,41.21667525234293,22.00425185875887,31.610463555550986
11,Chilga,30.0,2012.0,37.38273696725513,19.137353962222598,28.260045464738827
5,Mirab Armachiho,30.0,2012.0,42.78432071653628,21.85765804363159,32.32098938008397
0,Adarkay,30.0,2012.0,34.06999910026027,17.374384161881178,25.72219163107068
18,Telemt,30.0,2012.0,34.37697657146392,16.355745775864953,25.366361173664473
74,Kewet,31.0,2012.0,35.14163380212071,15.943440272868855,25.54253703749486
133,Jilie Timuga,31.0,2012.0,36.50356017627712,17.407600893799295,26.955580535038212
70,Efratana Gidim,31.0,2012.0,33.691787837897984,13.391838402111562,23.541813120004793
134,Artuma Fursi,31.0,2012.0,34.2475949416408,16.959100259931116,25.603347600785998
131,Dewa Chefa,31.0,2012.0,33.95309342560561,14.208501788751445,24.0807976071785
135,Dewa Harewa,31.0,2012.0,35.05351497140072,16.513690638549114,25.783602804974922
132,Bati,31.0,2012.0,33.937299312449234,17.426236393277755,25.68176785286345
138,Aregoba Sp. Wo.,31.0,2012.0,34.02399250973866,16.67571389205509,25.349853200896863
49,Kalu,31.0,2012.0,34.38480424297408,14.115362098853073,24.250083170913545
48,Worebabu,31.0,2012.0,32.124020804823886,16.135905426787595,24.129963115805715
121,Abargelie,31.0,2012.0,36.352354401990134,21.153579895766676,28.752967148878383
33,Raya Kobo,31.0,2012.0,34.41792773466573,15.187463880692773,24.80269580767924
39,Habru,31.0,2012.0,34.19039753921873,15.759765733620446,24.975081636419603
38,Guba Lafto,31.0,2012.0,34.13369655359368,10.08238148080698,22.10803901720033
34,Gidan,31.0,2012.0,34.796059540495875,9.362583898130344,22.07932171931308
40,Woldia Town,31.0,2012.0,34.66040235999614,13.800114130960473,24.23025824547831
46,Ambassel,31.0,2012.0,33.64849133360742,12.16267098002729,22.905581156817362
37,Delanta,31.0,2012.0,36.52863900690542,11.062933982594183,23.79578649474974
140,Kobo Town,31.0,2012.0,39.197202039515645,15.614270235819022,27.40573613766733
41,Lasta,31.0,2012.0,38.3310260378303,14.033046824844396,26.18203643133733
120,Gazgibla,31.0,2012.0,35.94056690689702,13.554765729585034,24.747666318241045
35,Mekit,31.0,2012.0,37.68002919690541,14.165566703545599,25.92279795022546
36,Wadla,31.0,2012.0,36.983239767020805,9.762483565688209,23.372861666354517
32,Bugna,31.0,2012.0,38.95774393772028,17.66831945248078,28.313031695100605
119,Dehena,31.0,2012.0,38.514398330451144,18.01407724556863,28.26423778800991
117,Zequala,31.0,2012.0,38.63660143675953,20.845443998283827,29.74102271752172
118,Seqota,31.0,2012.0,37.73157898685033,17.044683743711985,27.388131365281158
123,Sekota Town,31.0,2012.0,37.26430276026131,14.388198844541803,25.82625080240156
122,Sehela,31.0,2012.0,38.82003460781679,21.374905948363722,30.097470278090213
1,Beyeda,31.0,2012.0,32.71590646192221,10.593138981993954,21.6545227219581
2,Janamora,31.0,2012.0,35.81180658808522,13.387405673777499,24.59960613093135
16,Misrak Belesa,31.0,2012.0,40.78818886248364,19.586590146394677,30.18738950443921
21,Ebinat,31.0,2012.0,38.341779286088055,16.9078376395882,27.624808462838146
8,Wogera,31.0,2012.0,36.751164479018016,15.472516476637148,26.111840477827663
15,Mirab Belesa,31.0,2012.0,40.483460948583925,17.240102638719605,28.861781793651733
3,Debark,31.0,2012.0,35.67556600124105,16.21235892483009,25.94396246303556
4,Dabat,31.0,2012.0,36.92461795953085,16.64388780009022,26.784252879810502
19,Tach Armachiho,31.0,2012.0,38.30978005343078,19.88413102042762,29.09695553692919
6,Tegede,31.0,2012.0,39.25259326075203,20.331327068809657,29.791960164780853
7,Lay Armachiho,31.0,2012.0,35.43478658252025,16.819430934585483,26.12710875855288
17,Gondar Town,31.0,2012.0,37.172994176978285,15.038903504211309,26.10594884059482
9,Gondar Zuria,31.0,2012.0,36.38172338730727,14.324329721341007,25.35302655432411
22,Libokemkem,31.0,2012.0,36.562459003895704,14.01863231964386,25.29054566176979
10,Denbia,31.0,2012.0,36.96259755294895,15.219880350720533,26.091238951834725
23,Fogera,31.0,2012.0,37.253573937622654,14.288860165479797,25.771217051551204
24,Farta,31.0,2012.0,35.21486191141929,11.6752881283022,23.4450750198608
25,Lay Gayint,31.0,2012.0,35.80021024269567,13.42372547252024,24.611967857607937
26,Tach Gayint,31.0,2012.0,38.8919107891587,17.150431492379347,28.02117114076903
27,Simada,31.0,2012.0,38.54821769276841,17.418113007267156,27.983165350017757
43,Mekedela,31.0,2012.0,36.746273765037664,15.128893649935858,25.93758370748675
53,Sayint,31.0,2012.0,35.55928327499813,15.216171101205381,25.38772718810173
28,Estea,31.0,2012.0,36.64497038507789,13.30548533236392,24.975227858720928
31,Andabiet,31.0,2012.0,37.96470307611733,15.182100338330496,26.57340170722389
30,Debre Tabor Town,31.0,2012.0,34.554633172746065,11.073506538196863,22.814069855471455
29,Dera,31.0,2012.0,37.78489839986992,14.481943901615178,26.13342115074254
104,Bahir Dar Zuria,31.0,2012.0,36.507452373204835,14.162363363148906,25.334907868176828
137,Bahir Dar Town,31.0,2012.0,35.93084884906372,14.265764697465642,25.0983067732647
105,Yilmana Densa,31.0,2012.0,35.92582483028267,12.80877415842486,24.36729949435381
87,Hulet Iju Enesie,31.0,2012.0,34.58558506003536,11.81062496007442,23.198105010054864
114,Gonji Kolela,31.0,2012.0,38.16865971669204,15.42143234634042,26.795046031516208
109,Dega Damot,31.0,2012.0,32.97746022978354,11.058208130799867,22.01783418029167
106,Mecha,31.0,2012.0,36.63198723406455,12.075557825972554,24.353772530018535
108,Quarit,31.0,2012.0,34.62899459349703,12.780816051983708,23.70490532274037
107,Sekela,31.0,2012.0,35.000249683787,11.601113169400552,23.30068142659375
111,Jabi Tehnan,31.0,2012.0,37.30905247873885,14.094094011775475,25.701573245257194
86,Bibugn,31.0,2012.0,31.6545356557731,9.018818755808528,20.3366772057908
90,Enarji Enawuga,31.0,2012.0,36.67133091532742,13.959832394441358,25.31558165488435
88,Goncha Siso Enese,31.0,2012.0,35.706214117872435,14.273649977533422,24.98993204770292
89,Enebse Sar Mider,31.0,2012.0,38.509412947183,17.907838080159404,28.20862551367124
61,Mehal Sayint,31.0,2012.0,36.552118758004696,16.562551340949828,26.557335049477253
54,Borena,31.0,2012.0,36.635876737016154,16.112665286486692,26.37427101175146
58,Wogedi,31.0,2012.0,37.890949465701574,18.880784074457154,28.38586677007935
52,Legambo,31.0,2012.0,35.38052212640958,7.6361794750308345,21.508350800720237
55,Kelela,31.0,2012.0,38.73798552920938,17.057795600082915,27.89789056464618
62,Legehida,31.0,2012.0,37.26509722152442,12.109441146704418,24.687269184114406
56,Jamma,31.0,2012.0,37.51967095246769,13.401209397195464,25.460440174831604
44,Tenta,31.0,2012.0,35.521644906949305,11.104787476385502,23.31321619166742
51,Dessie Zuria,31.0,2012.0,33.94495981700534,8.303303241958341,21.12413152948185
42,Dawunt,31.0,2012.0,38.317093793810486,17.515724467171918,27.916409130491196
45,Kuta Ber,31.0,2012.0,34.00470704648316,11.797071738196209,22.900889392339707
60,Dessie Town,31.0,2012.0,31.39285961438654,10.066065819572891,20.729462716979715
47,Tehulederie,31.0,2012.0,33.120220338184765,13.193946493335252,23.157083415759992
59,Kombolcha Town,31.0,2012.0,33.18398443151895,12.477845009694159,22.83091472060656
50,Alebuko,31.0,2012.0,33.31884961573644,9.967552585556865,21.64320110064664
57,Wore Illu,31.0,2012.0,35.99296216283268,10.061547545829988,23.027254854331364
68,Gishe Rabel,31.0,2012.0,35.06824058848483,10.440024462095401,22.75413252529014
67,Menz Gera Mider,31.0,2012.0,34.3407408057912,7.370967445320361,20.855854125555762
69,Antsokiya Gemza,31.0,2012.0,32.809702383402666,12.40790433458201,22.608803358992333
136,Kemisie Town,31.0,2012.0,34.25147088866192,15.028733401430065,24.640102145045997
